time_index,mean,std,p05,p25,p50,p75,p95,actual
0,965.35815,4.6538634,958.9279,962.47644,965.7798,967.8306,973.501,974.5997115224653
1,965.4618,4.6551905,959.03674,962.5862,965.879,967.9396,973.6082,974.6390724568952
2,965.5667,4.6563716,959.14685,962.6974,965.97974,968.0499,973.71655,974.6779991335238
3,965.673,4.6574306,959.2583,962.80994,966.0818,968.1613,973.8257,974.7165080400766
4,965.78033,4.6583657,959.3709,962.9237,966.1851,968.27386,973.93567,974.7546156642793
5,965.88873,4.6592064,959.48456,963.03864,966.28955,968.3873,974.0464,974.7923384938564
6,965.9983,4.6599603,959.5992,963.15466,966.39514,968.5016,974.1579,974.8296930165335
7,966.10864,4.6606402,959.7146,963.27167,966.5017,968.6165,974.27,974.8666957200356
8,966.21985,4.661273,959.8308,963.38965,966.6092,968.73206,974.3827,974.9033630920887
9,966.33185,4.6618543,959.94775,963.5083,966.7175,968.84796,974.496,974.939711620417
10,966.4445,4.662414,960.0652,963.62775,966.8266,968.9642,974.6098,974.9757577927465
11,966.55774,4.6629558,960.1831,963.74786,966.9363,969.08057,974.72406,975.0115180968023
12,966.6715,4.6635146,960.3014,963.86847,967.0466,969.1971,974.8386,975.0470090203094
13,966.78564,4.6640744,960.42004,963.9896,967.15735,969.3135,974.9537,975.0822470509929
14,966.90015,4.664671,960.53876,964.11115,967.26855,969.4297,975.069,975.1172486765788
15,967.0149,4.6653266,960.6576,964.2311,967.37994,969.54565,975.1846,975.1520303847916
16,967.1298,4.6660285,960.77637,964.34784,967.4916,969.6611,975.3004,975.1866086633571
17,967.2449,4.66681,960.895,964.4645,967.6034,969.776,975.4163,975.2210000000001
18,967.35986,4.667689,961.0134,964.581,967.7152,969.89026,975.5324,975.2552148952259
19,967.47675,4.6686654,961.1334,964.6992,967.82886,970.0053,975.6503,975.2892399006599
20,967.6015,4.669696,961.26105,964.825,967.9503,970.12665,975.77594,975.3230555807072
21,967.7379,4.6707253,961.40027,964.9643,968.0835,970.2579,975.9127,975.3566424997728
22,967.88525,4.671761,961.54944,965.12286,968.22766,970.3982,976.06024,975.389981222262
23,968.0429,4.6728325,961.70856,965.2936,968.38196,970.5471,976.2177,975.42305231258
24,968.21014,4.6739497,961.86914,965.45935,968.54596,970.704,976.38434,975.4558363351321
25,968.3862,4.6751385,962.0362,965.63684,968.7186,970.8682,976.5597,975.4883138543231
26,968.57056,4.676417,962.2104,965.8385,968.89966,971.0391,976.7429,975.5204654345584
27,968.76227,4.6778107,962.39026,966.04865,969.0879,971.21625,976.9335,975.5522716402432
28,968.9607,4.6793246,962.57605,966.25946,969.2829,971.40076,977.1306,975.5837130357826
29,969.1652,4.680995,962.767,966.46967,969.4839,971.5911,977.33496,975.6147701855818
30,969.37506,4.682822,962.96246,966.68555,969.6903,971.78595,977.54456,975.6454236540461
31,969.5896,4.684834,963.16174,966.9063,969.90125,971.9846,977.7589,975.6756540055802
32,969.80804,4.687029,963.36426,967.13135,970.1046,972.18634,977.97736,975.7054418045897
33,970.0298,4.6894546,963.56934,967.3456,970.3057,972.3906,978.19916,975.7347676154797
34,970.25397,4.692072,963.7761,967.561,970.51587,972.5996,978.4236,975.7636120026553
35,970.48,4.6949344,963.9842,967.7784,970.7497,972.81396,978.6501,975.7919555305218
36,970.7072,4.698036,964.1927,967.9969,970.9846,973.0288,978.87805,975.819778763484
37,970.9348,4.701368,964.4011,968.2158,971.219,973.24384,979.1067,975.8470622659476
38,971.1622,4.7049484,964.6087,968.4347,971.43774,973.45807,979.3353,975.8737866023174
39,971.3886,4.70879,964.81476,968.65247,971.6554,973.6711,979.56354,975.899932336999
40,971.6133,4.7128572,965.01874,968.86884,971.87134,973.8821,979.7904,975.9254800343967
41,971.8357,4.7172017,965.2198,969.08276,972.08496,974.0906,980.01544,975.9504102589166
42,972.055,4.721755,965.4174,969.29376,972.2954,974.29565,980.23785,975.9747035749632
43,972.27057,4.7265697,965.6109,969.5012,972.50214,974.497,980.45715,975.998340546942
44,972.4816,4.7315974,965.7996,969.70416,972.70435,974.6937,980.6725,976.0213017392583
45,972.68756,4.7368464,965.98285,969.90204,972.9015,974.8852,980.88336,976.043567716317
46,972.88763,4.7422943,966.15985,970.0943,973.0928,975.0708,981.0891,976.0651190425235
47,973.08124,4.747949,966.33014,970.2801,973.2777,975.25,981.28894,976.0859362822828
48,973.2676,4.753794,966.49286,970.4588,973.45544,975.42194,981.48236,976.1059999999999
49,973.44604,4.7597947,966.6476,970.62964,973.62537,975.58606,981.6686,976.1253177925533
50,973.6188,4.7660284,966.79626,970.7949,973.7898,975.7445,981.8501,976.1440053867123
51,973.7949,4.772644,966.9457,970.9633,973.9574,975.90576,982.03564,976.1622055417198
52,973.9805,4.7797,967.1004,971.1488,974.1339,976.07544,982.23114,976.1800610168182
53,974.17456,4.7871804,967.26215,971.37836,974.31824,976.25275,982.4355,976.19771457125
54,974.3759,4.795043,967.42993,971.6168,974.5095,976.43677,982.6476,976.2153089642578
55,974.58374,4.803314,967.60297,971.8629,974.7068,976.6266,982.8664,976.2329869550846
56,974.7969,4.8119073,967.7805,972.1155,974.90906,976.8213,983.0909,976.2508913029724
57,975.0144,4.820843,967.96173,972.3732,975.1155,977.02,983.31995,976.2691647671642
58,975.23517,4.830037,968.1456,972.6349,975.3251,977.2219,983.55255,976.2879501069023
59,975.4584,4.839485,968.3316,972.8993,975.53687,977.43176,983.78766,976.3073900814296
60,975.6828,4.8491354,968.51874,973.16516,975.74994,977.6607,984.02423,976.3276274499883
61,975.90765,4.8589463,968.70624,973.4313,975.9634,977.8901,984.26117,976.3488049718213
62,976.1317,4.8688917,968.89325,973.69653,976.1752,978.1186,984.4974,976.371065406171
63,976.3541,4.878876,969.07904,973.95886,976.3728,978.34546,984.7319,976.3945515122804
64,976.57385,4.8889008,969.2627,974.2021,976.6048,978.5818,984.9637,976.4194060493915
65,976.7899,4.8988795,969.4434,974.4411,976.8405,978.81464,985.19165,976.4457717767472
66,977.00116,4.908744,969.6204,974.6746,977.0709,979.04224,985.4147,976.4737914535899
67,977.2068,4.918457,969.7929,974.8793,977.29504,979.26337,985.63184,976.5036078391626
68,977.40576,4.9279366,969.9601,975.0585,977.51166,979.4769,985.84204,976.5353636927072
69,977.5969,4.9371433,970.12103,975.2311,977.7197,979.6819,986.04425,976.569201773467
70,977.77954,4.9459887,970.27496,975.3963,977.9181,979.8772,986.23737,976.6052648406841
71,977.95233,4.9544444,970.42114,975.55316,978.1057,980.0615,986.4205,976.6436956536012
72,978.1145,4.962389,970.5587,975.7007,978.2814,980.23395,986.5923,976.684636971461
73,978.265,4.969796,970.6868,975.8383,978.4442,980.3933,986.752,976.728231553506
74,978.4029,4.9765944,970.80475,975.96497,978.5929,980.53845,986.89856,976.7746221589788
75,978.52704,4.9827023,970.91156,976.07983,978.7264,980.66833,987.0308,976.8239515471221
76,978.6365,4.9880643,971.0065,976.182,978.84375,980.78186,987.14777,976.8763624771782
77,978.7303,4.9926248,971.0888,976.2706,978.9436,980.878,987.24835,976.9319977083901
78,978.8075,4.996316,971.15765,976.345,979.0251,980.95557,987.3316,976.991
79,978.867,4.9990764,971.2121,976.40393,979.08704,981.0133,987.39636,977.0534675331088
80,978.91095,5.0010405,971.2542,976.4494,979.13007,981.0537,987.44507,977.1193201762495
81,978.949,5.002676,971.2918,976.4896,979.16254,981.08746,987.4877,977.1884332198136
82,978.9883,5.0043793,971.33167,976.53125,979.19617,981.1223,987.53156,977.2606819541923
83,979.02875,5.0061445,971.3765,976.57404,979.23096,981.1582,987.5767,977.3359416697765
84,979.0704,5.0079746,971.42255,976.61804,979.26685,981.19507,987.6231,977.414087656958
85,979.1132,5.009862,971.4697,976.6632,979.30383,981.233,987.6707,977.4949952061278
86,979.157,5.0117984,971.51807,976.7096,979.3418,981.2717,987.7194,977.5785396076772
87,979.2019,5.0137944,971.56744,976.757,979.38074,981.31146,987.7693,977.6645961519973
88,979.2477,5.0158405,971.61786,976.8055,979.42065,981.35205,987.8201,977.7530401294802
89,979.29443,5.0179434,971.66925,976.85486,979.4615,981.39343,987.8721,977.8437468305158
90,979.34216,5.0200906,971.72156,976.90533,979.5032,981.4356,987.92487,977.9365915454963
91,979.3907,5.0223055,971.77484,976.95667,979.54565,981.4785,987.9787,978.0314495648126
92,979.4402,5.024541,971.829,977.0088,979.58887,981.5223,988.0333,978.1281961788563
93,979.4903,5.0268254,971.8839,977.06177,979.6329,981.5665,988.08887,978.2267066780184
94,979.5412,5.0291667,971.9396,977.1156,979.6775,981.6116,988.1452,978.3268563526904
95,979.59283,5.0315285,971.99603,977.1701,979.7229,981.6572,988.20215,978.4285204932632
96,979.6451,5.033952,972.0532,977.22534,979.7689,981.70337,988.26,978.5315743901284
97,979.698,5.036401,972.1111,977.28125,979.81726,981.7501,988.3184,978.6358933336771
98,979.7514,5.0388846,972.16956,977.33765,979.8685,981.79736,988.3775,978.7413526143008
99,979.8054,5.0414166,972.22845,977.3947,979.92035,981.8451,988.4371,978.8478275223904
100,979.85986,5.0439577,972.288,977.4523,979.97266,981.89325,988.49725,978.9551933483373
101,979.9148,5.04654,972.348,977.5104,980.0254,981.9417,988.5579,979.0633253825329
102,979.9701,5.0491567,972.40845,977.5687,980.0785,981.99066,988.619,979.1720989153682
103,980.02576,5.0517983,972.4693,977.6276,980.13196,982.03986,988.6806,979.2813892372352
104,980.0818,5.054451,972.5306,977.6868,980.1858,982.08936,988.74243,979.3910716385241
105,980.1381,5.0571513,972.59204,977.74634,980.2398,982.1391,988.8047,979.5010214096268
106,980.1947,5.059854,972.65393,977.806,980.29407,982.189,988.8671,979.6111138409344
107,980.25146,5.0625806,972.716,977.8661,980.3486,982.2428,988.92993,979.7212242228384
108,980.30835,5.0653133,972.77826,977.9263,980.4032,982.2981,988.99335,979.8312278457298
109,980.3654,5.068073,972.8407,977.9865,980.45795,982.35345,989.0578,979.941
110,980.4225,5.070839,972.90326,978.0469,980.5127,982.4088,989.1225,980.0504274656605
111,980.47943,5.0736322,972.96564,978.1072,980.56726,982.464,989.187,980.1594429812043
112,980.5354,5.076514,973.02734,978.1664,980.6209,982.5178,989.2509,980.2679907747444
113,980.5899,5.0795116,973.0881,978.2243,980.6732,982.5697,989.31384,980.3760150743943
114,980.64307,5.082644,973.1478,978.2809,980.72424,982.6199,989.376,980.4834601082667
115,980.69495,5.085874,973.20654,978.33606,980.7741,982.66815,989.43713,980.5902701044756
116,980.74554,5.089199,973.26434,978.3902,980.82275,982.7149,989.4975,980.6963892911332
117,980.7949,5.092634,973.32117,978.443,980.8703,982.76013,989.557,980.8017618963535
118,980.8432,5.0961275,973.3771,978.4947,980.9169,982.80396,989.6156,980.9063321482495
119,980.8904,5.099708,973.43066,978.54535,980.9623,982.8464,989.6734,981.0100442749341
120,980.93665,5.10333,973.4815,978.59503,981.0069,982.8876,989.73035,981.1128425045208
121,980.9819,5.1070013,973.53156,978.63885,981.0505,982.9277,989.78656,981.2146710651225
122,981.02625,5.1107035,973.5808,978.6786,981.0933,982.9668,989.842,981.3154741848527
123,981.06976,5.1144214,973.6293,978.71765,981.1354,983.0049,989.89655,981.4151960918248
124,981.1125,5.118167,973.677,978.75604,981.1767,983.0433,989.9505,981.5137810141514
125,981.1546,5.121905,973.724,978.7937,981.2173,983.08875,990.00366,981.6111731799458
126,981.19604,5.1256137,973.7698,978.8308,981.2573,983.13354,990.0561,981.7073168173217
127,981.2369,5.1293178,973.81415,978.86743,981.2968,983.1777,990.1078,981.802156154392
128,981.27716,5.132969,973.858,978.90344,981.3358,983.2211,990.1589,981.89563541927
129,981.317,5.136573,973.9013,978.9391,981.37427,983.26416,990.2092,981.9876988400687
130,981.3565,5.140118,973.9441,978.9745,981.41235,983.3069,990.259,982.0782906449011
131,981.3956,5.143566,973.98645,979.0095,981.45013,983.3508,990.308,982.167355061881
132,981.43445,5.1469345,974.0284,979.0444,981.4877,983.39667,990.35645,982.2548363191212
133,981.473,5.1502028,974.06995,979.0789,981.52496,983.44214,990.4011,982.3406786447351
134,981.5115,5.153345,974.1112,979.1135,981.562,983.4873,990.4389,982.4248262668353
135,981.54987,5.156363,974.1522,979.1481,981.599,983.5323,990.4768,982.5072234135359
136,981.58813,5.159229,974.193,979.18256,981.6359,983.57697,990.51483,982.5878143129496
137,981.62646,5.1619587,974.23346,979.21716,981.67285,983.6216,990.5529,982.6665431931896
138,981.6649,5.164485,974.2739,979.25195,981.70984,983.6661,990.5914,982.7433542823693
139,981.7034,5.166856,974.3142,979.2869,981.74695,983.7105,990.63025,982.8181918086017
140,981.74225,5.1689944,974.35443,979.32214,981.7842,983.755,990.66943,982.8910000000002
141,981.78125,5.1709433,974.39465,979.3578,981.82166,983.79956,990.70917,982.9618039415283
142,981.8206,5.1726627,974.4348,979.39374,981.8594,983.84424,990.7496,983.0309521455537
143,981.8604,5.174156,974.47516,979.43005,981.89746,983.8891,990.7905,983.0988739812938
144,981.90063,5.175429,974.51575,979.4671,981.9359,983.9344,990.83234,983.1659988179663
145,981.9416,5.1765294,974.55664,979.50476,981.9751,983.9802,990.87506,983.2327560247896
146,981.98334,5.1774597,974.59827,979.5433,982.01495,984.0268,990.91876,983.2995749709809
147,982.0262,5.178253,974.64056,979.5829,982.0558,984.0744,990.9638,983.3668850257582
148,982.07007,5.178932,974.68396,979.62354,982.09766,984.12317,991.0102,983.4351155583397
149,982.1154,5.1795464,974.72845,979.6656,982.14075,984.17334,991.0581,983.5046959379429
150,982.1622,5.1800756,974.7743,979.709,982.1853,984.2251,991.10767,983.5760555337854
151,982.21063,5.180577,974.82166,979.754,982.2313,984.27856,991.15906,983.6496237150851
152,982.26086,5.181076,974.8708,979.8004,982.27893,984.33417,991.2125,983.7258298510602
153,982.3131,5.18158,974.9218,979.84735,982.3286,984.39185,991.26807,983.8051033109281
154,982.3675,5.182125,974.9749,979.8963,982.38025,984.4519,991.32587,983.8878734639071
155,982.42413,5.18274,975.03033,979.94727,982.43396,984.51465,991.38617,983.9745696792144
156,982.4833,5.1834483,975.08813,980.00055,982.49,984.5801,991.449,984.0656213260684
157,982.5451,5.184266,975.1487,980.0563,982.5486,984.64856,991.5145,984.1614577736865
158,982.6096,5.1852255,975.2121,980.1145,982.60974,984.7202,991.583,984.2625083912866
159,982.6771,5.186356,975.2784,980.1754,982.67377,984.7952,991.65454,984.3692025480865
160,982.7477,5.1876645,975.348,980.23914,982.7407,984.8739,991.72925,984.4819696133043
161,982.82153,5.189222,975.42096,980.30566,982.8108,984.95636,991.8073,984.6012389561575
162,982.8989,5.190991,975.4975,980.3755,982.88403,985.0428,991.88885,984.727439945864
163,982.97986,5.193054,975.5778,980.4484,982.96075,985.13354,991.974,984.8610019516418
164,983.06445,5.1954055,975.66205,980.5247,983.041,985.2285,992.06305,985.0023543427086
165,983.1531,5.1980834,975.7504,980.6045,983.125,985.3282,992.15594,985.151926488282
166,983.2457,5.201111,975.8432,980.688,983.2129,985.43274,992.25305,985.3101477575801
167,983.3426,5.2045245,975.94037,980.77515,983.3048,985.5421,992.35425,985.4774475198207
168,983.4439,5.208327,976.04236,980.8663,983.4009,985.65674,992.45996,985.6542551442213
169,983.54974,5.2125697,976.1491,980.9614,983.50134,985.7768,992.5701,985.8410000000001
170,983.6604,5.2172823,976.26086,981.0608,983.60626,985.90247,992.685,986.0379701073407
171,983.77826,5.222605,976.37994,981.1675,983.7246,986.036,992.80743,986.2448880902894
172,983.9116,5.2288322,976.51355,981.2912,983.86566,986.18463,992.94574,986.4613352238591
173,984.06555,5.2361765,976.6659,981.438,984.0288,986.35297,993.10535,986.6868927830621
174,984.23914,5.244592,976.83624,981.607,984.213,986.54016,993.28534,986.9211420429111
175,984.4313,5.253984,977.0237,981.7969,984.4173,986.74506,993.4846,987.1636642784184
176,984.6411,5.264331,977.2273,982.0066,984.64056,986.96704,993.7022,987.4140407645968
177,984.8677,5.275566,977.4463,982.2352,984.8817,987.20496,993.93713,987.6718527764584
178,985.1099,5.2876506,977.6797,982.4814,985.1398,987.45807,994.18835,987.9366815890162
179,985.36694,5.3005056,977.92664,982.7442,985.4136,987.7254,994.45496,988.2081084772824
180,985.6378,5.3141284,978.1863,983.02246,985.7022,988.00604,994.73596,988.4857147162693
181,985.9215,5.3284125,978.45764,983.31506,986.0045,988.2991,995.0303,988.7690815809896
182,986.2171,5.343346,978.73987,983.621,986.31946,988.60364,995.33704,989.0577903464562
183,986.5235,5.358867,979.0321,983.9391,986.646,988.91876,995.6551,989.351422287681
184,986.8399,5.374933,979.33344,984.2681,986.98315,989.2435,995.98364,989.6495586796768
185,987.1654,5.3914623,979.64307,984.60724,987.3297,989.5771,996.3216,989.9517807974561
186,987.4988,5.4084334,979.9599,984.95526,987.6848,989.91846,996.66797,990.2576699160314
187,987.83923,5.425765,980.28326,985.3109,988.04724,990.26685,997.0217,990.5668073104151
188,988.1858,5.4434347,980.6122,985.66797,988.416,990.625,997.38196,990.87877425562
189,988.5375,5.4613705,980.9458,986.0281,988.7901,990.99646,997.7476,991.1931520266581
190,988.8934,5.4795003,981.2832,986.3926,989.16846,991.37225,998.1178,991.5095218985424
191,989.25244,5.497797,981.6236,986.76044,989.55005,991.75146,998.4914,991.8274651462851
192,989.61383,5.516179,981.96606,987.1305,989.9337,992.13306,998.8675,992.1465630448992
193,989.9765,5.534593,982.3097,987.50183,990.30707,992.516,999.2451,992.4663968693962
194,990.3395,5.552995,982.6537,987.8734,990.66925,992.8994,999.6233,992.7865478947898
195,990.7019,5.5713134,982.9971,988.2442,991.0308,993.2822,1000.001,993.1065973960915
196,991.06274,5.589475,983.3391,988.61316,991.39105,993.66364,1000.37726,993.4261266483144
197,991.42114,5.6074224,983.6789,988.9791,991.7489,994.0425,1000.75116,993.7447169264708
198,991.7761,5.6251163,984.0155,989.3413,992.1036,994.41785,1001.12164,994.0619495055735
199,992.12665,5.6424522,984.3482,989.6986,992.454,994.78876,1001.48773,994.3774056606345
200,992.47186,5.659392,984.67596,990.04987,992.79926,995.1543,1001.8485,994.6906666666669
201,992.8108,5.675872,984.99805,990.39417,993.13855,995.5134,1002.203,995.0014082230057
202,993.14343,5.691886,985.31445,990.7244,993.47186,995.8663,1002.5511,995.3096837262786
203,993.4726,5.7076745,985.6274,991.0467,993.8018,996.2152,1002.8957,995.6156409974369
204,993.8005,5.7233934,985.93896,991.36755,994.13025,996.5627,1003.2389,995.919427857431
205,994.127,5.7390523,986.24915,991.68713,994.4524,996.9088,1003.5809,996.2211921272116
206,994.4524,5.754671,986.5581,992.00543,994.7663,997.25366,1003.92175,996.5210816277296
207,994.7766,5.77025,986.8658,992.3224,995.0792,997.59717,1004.2615,996.8192441799358
208,995.09985,5.785764,987.17236,992.63824,995.39124,997.9396,1004.6001,997.1158276047809
209,995.42206,5.8012533,987.47784,992.953,995.7024,998.28076,1004.9377,997.4109797232154
210,995.7432,5.8167095,987.7822,993.26666,996.0126,998.62085,1005.2743,997.7048483561904
211,996.0634,5.8321137,988.0857,993.572,996.322,998.96,1005.6101,997.9975813246565
212,996.3829,5.8475065,988.3882,993.87646,996.6308,999.2982,1005.94495,998.2893264495647
213,996.70154,5.8628592,988.69,994.18,996.93884,999.6356,1006.27905,998.5802315518655
214,997.0195,5.878211,988.9908,994.4828,997.24634,999.9721,1006.6124,998.8704444525093
215,997.3367,5.8935285,989.291,994.78467,997.55316,1000.30786,1006.94507,999.1601129724475
216,997.6532,5.9088483,989.59045,995.0858,997.8595,1000.64307,1007.27704,999.4493849326306
217,997.96924,5.9241557,989.8894,995.3864,998.16534,1000.9776,1007.6085,999.7384081540096
218,998.28467,5.939454,990.1877,995.6864,998.4707,1001.2981,1007.9394,1000.0273304575351
219,998.5997,5.9547553,990.48553,995.98584,998.77576,1001.609,1008.2698,1000.316299664157
220,998.91437,5.970048,990.78296,996.2848,999.08044,1001.91943,1008.5998,1000.6054635948279
221,999.2286,5.9853587,991.07996,996.5834,999.3848,1002.2295,1008.92944,1000.894970070496
222,999.5426,6.0006866,991.3767,996.8816,999.6891,1002.53925,1009.2587,1001.1849669121149
223,999.85626,6.0160184,991.6731,997.17957,999.9931,1002.8488,1009.5878,1001.475601940634
224,1000.16986,6.031375,991.96936,997.47723,1000.297,1003.1581,1009.9166,1001.767022977003
225,1000.4832,6.046749,992.2655,997.7748,1000.6009,1003.46735,1010.2453,1002.0593778421749
226,1000.7966,6.0621495,992.5615,998.0722,1000.90466,1003.7764,1010.57385,1002.352814357099
227,1001.10986,6.0775876,992.85754,998.3696,1001.20856,1004.08563,1010.9024,1002.6474803427249
228,1001.4232,6.0930624,993.1536,998.667,1001.5125,1004.3949,1011.2309,1002.943523620006
229,1001.73663,6.108577,993.44977,998.96454,1001.81665,1004.70435,1011.5596,1003.241092009892
230,1002.05023,6.124124,993.74615,999.26215,1002.12085,1005.014,1011.88824,1003.5403333333331
231,1002.364,6.139743,994.0426,999.56,1002.4253,1005.3239,1012.21716,1003.8413261588049
232,1002.6779,6.1554832,994.33936,999.85785,1002.7298,1005.63403,1012.54584,1004.1438720448781
233,1002.9917,6.1717396,994.6361,1000.15533,1003.03357,1005.94415,1012.8739,1004.447703297647
234,1003.3053,6.1887856,994.9328,1000.452,1003.33606,1006.2542,1013.2012,1004.7525522232081
235,1003.6186,6.206487,995.2295,1000.7479,1003.6374,1006.564,1013.5274,1005.0581511276552
236,1003.93164,6.2248206,995.526,1001.0431,1003.9376,1006.8737,1013.85297,1005.364232317084
237,1004.2443,6.24366,995.82227,1001.3375,1004.2367,1007.18304,1014.1777,1005.67052809759
238,1004.5566,6.2629533,996.11835,1001.63135,1004.5348,1007.49207,1014.5017,1005.976770775268
239,1004.8684,6.282619,996.414,1001.92444,1004.83203,1007.8007,1014.825,1006.282692656212
240,1005.17975,6.3025618,996.7093,1002.2168,1005.12836,1008.109,1015.1477,1006.5880260465191
241,1005.4906,6.3227057,997.0041,1002.50854,1005.42883,1008.41675,1015.4698,1006.892503252283
242,1005.80096,6.3429565,997.2983,1002.7997,1005.73883,1008.72394,1015.79126,1007.195856579599
243,1006.1106,6.363242,997.5919,1003.0902,1006.0483,1009.0306,1016.1183,1007.4978183345629
244,1006.4197,6.383469,997.8849,1003.3801,1006.35693,1009.3366,1016.45105,1007.798120823269
245,1006.72815,6.4035497,998.1771,1003.66943,1006.66473,1009.64197,1016.7832,1008.0964963518121
246,1007.03577,6.4234056,998.4685,1003.95825,1006.97156,1009.94653,1017.11475,1008.3926772262881
247,1007.3427,6.4429364,998.75903,1004.2466,1007.27747,1010.2504,1017.44543,1008.686395752792
248,1007.649,6.4620676,999.0487,1004.53436,1007.58234,1010.55347,1017.7754,1008.9773842374179
249,1007.95435,6.4807124,999.33746,1004.8217,1007.886,1010.85565,1018.1047,1009.265374986262
250,1008.259,6.498756,999.6251,1005.1087,1008.1885,1011.157,1018.433,1009.55010030542
251,1008.5627,6.5161533,999.9116,1005.39514,1008.48956,1011.4573,1018.7606,1009.831292500985
252,1008.8655,6.5327563,1000.19714,1005.68134,1008.78937,1011.7567,1019.0873,1010.108683879053
253,1009.16736,6.5485373,1000.4814,1005.9671,1009.08777,1012.05505,1019.4131,1010.38200674572
254,1009.46826,6.563354,1000.76447,1006.25256,1009.38446,1012.3523,1019.7379,1010.6509934070801
255,1009.7682,6.5771465,1001.0462,1006.5377,1009.6797,1012.6485,1020.06177,1010.915376169228
256,1010.06714,6.589834,1001.3266,1006.82263,1009.97327,1012.94354,1020.38464,1011.17488733826
257,1010.3649,6.601326,1001.6056,1007.10736,1010.2651,1013.2374,1020.7064,1011.429259220271
258,1010.66174,6.6115184,1001.8832,1007.3918,1010.55505,1013.52997,1021.02716,1011.678224121355
259,1010.95734,6.6203575,1002.1593,1007.6761,1010.84314,1013.8213,1021.3468,1011.921514347608
260,1011.2518,6.627748,1002.4338,1007.9602,1011.1293,1014.11316,1021.6653,1012.158862205124
261,1011.5451,6.6335964,1002.7066,1008.24426,1011.4133,1014.4171,1021.9825,1012.39
262,1011.83716,6.6378503,1002.9779,1008.5255,1011.6953,1014.7208,1022.2985,1012.614756012665
263,1012.1278,6.6405396,1003.2472,1008.7981,1011.975,1015.02423,1022.61316,1012.83334242089
264,1012.41693,6.6420155,1003.51465,1009.0691,1012.25244,1015.3269,1022.9261,1013.0460673767819
265,1012.7046,6.6426706,1003.78033,1009.33887,1012.52795,1015.62866,1023.2377,1013.253239032446
266,1012.99084,6.6424546,1004.0443,1009.6072,1012.8014,1015.92957,1023.5476,1013.45516553999
267,1013.27576,6.641415,1004.3067,1009.8742,1013.0731,1016.22974,1023.85626,1013.652155051519
268,1013.55945,6.639577,1004.5675,1010.13794,1013.3638,1016.5293,1024.1636,1013.844515719139
269,1013.84204,6.6369414,1004.82697,1010.3937,1013.65967,1016.8283,1024.4697,1014.032555694957
270,1014.1234,6.6335588,1005.0851,1010.6481,1013.9555,1017.13495,1024.7749,1014.216583131078
271,1014.40393,6.629395,1005.3419,1010.90125,1014.25134,1017.44324,1025.079,1014.39690617961
272,1014.6834,6.624509,1005.59766,1011.1532,1014.54736,1017.7604,1025.3821,1014.573832992659
273,1014.9621,6.6189203,1005.8523,1011.404,1014.8437,1018.0783,1025.6844,1014.74767172233
274,1015.24005,6.6126504,1006.10596,1011.6537,1015.14026,1018.3968,1025.986,1014.9187305207302
275,1015.51733,6.605684,1006.3587,1011.90234,1015.4373,1018.7158,1026.3,1015.087317539965
276,1015.794,6.5980988,1006.6107,1012.1501,1015.73474,1019.0355,1026.6176,1015.2537409321421
277,1016.0701,6.5898805,1006.86194,1012.397,1016.03284,1019.3561,1026.9354,1015.418308849366
278,1016.3459,6.581085,1007.11255,1012.64307,1016.33154,1019.6775,1027.2535,1015.5813294437442
279,1016.62115,6.571711,1007.3627,1012.8885,1016.6311,1019.9999,1027.5723,1015.743110867382
280,1016.8962,6.5617948,1007.61224,1013.13306,1016.9314,1020.32324,1027.8915,1015.903961272387
281,1017.171,6.5513663,1007.8615,1013.37714,1017.23254,1020.6477,1028.2113,1016.0641888108642
282,1017.4456,6.54047,1008.1104,1013.62054,1017.52734,1020.97345,1028.5317,1016.22410163492
283,1017.7202,6.529117,1008.35913,1013.86346,1017.8042,1021.3159,1028.853,1016.384007896661
284,1017.9949,6.51732,1008.6077,1014.106,1018.0814,1021.6642,1029.1749,1016.544215748193
285,1018.26953,6.5051646,1008.8562,1014.34814,1018.35913,1022.01416,1029.4979,1016.705033341623
286,1018.5444,6.492642,1009.10474,1014.5899,1018.6373,1022.36615,1029.8218,1016.866768829057
287,1018.8194,6.4797993,1009.3534,1014.83136,1018.91626,1022.7201,1030.1467,1017.0297303625999
288,1019.09467,6.4666786,1009.6023,1015.0725,1019.19183,1023.0762,1030.4728,1017.19422609436
289,1019.37036,6.453302,1009.8513,1015.31104,1019.43176,1023.43115,1030.7999,1017.360564176443
290,1019.6465,6.439718,1010.1008,1015.5496,1019.67346,1023.71155,1031.1283,1017.529052760954
