date,daily_velocity,warning_level,warning_color
2017-11-05,0.08048690020495997,0,green
2017-11-06,0.08656906634575989,0,green
2017-11-07,0.09231961829254942,0,green
2017-11-08,0.09773855604623805,0,green
2017-11-09,0.10282587960602996,1,blue
2017-11-10,0.10758158897260728,1,blue
2017-11-11,0.11200568414540157,1,blue
2017-11-12,0.11609816512498128,1,blue
2017-11-13,0.11985903191077796,1,blue
2017-11-14,0.12328828450336005,1,blue
2017-11-15,0.12638592290204542,1,blue
2017-11-16,0.1291519471075162,1,blue
2017-11-17,0.13158635711920397,1,blue
2017-11-18,0.13368915293779082,1,blue
2017-11-19,0.13546033456248097,1,blue
2017-11-20,0.13689990199384283,1,blue
2017-11-21,0.13800785523164905,1,blue
2017-11-22,0.1387841942760133,1,blue
2017-11-23,0.13922891912659452,1,blue
2017-11-24,0.13934202978396115,1,blue
2017-11-25,0.13912352624754476,1,blue
2017-11-26,0.13857340851802746,1,blue
2017-11-27,0.13769167659461345,1,blue
2017-11-28,0.13647833047787117,1,blue
2017-11-29,0.13493337016745954,1,blue
2017-11-30,0.13305679566360595,1,blue
2017-12-01,0.13084860696642409,1,blue
2017-12-02,0.12838895944071282,1,blue
2017-12-03,0.125998474547373,1,blue
2017-12-04,0.12375730765199933,1,blue
2017-12-05,0.12166545875390966,1,blue
2017-12-06,0.11972292785344507,1,blue
2017-12-07,0.11792971495083293,1,blue
2017-12-08,0.11628582004584587,1,blue
2017-12-09,0.11479124313848388,1,blue
2017-12-10,0.11344598422851959,1,blue
2017-12-11,0.11225004331640775,1,blue
2017-12-12,0.1112034204018073,1,blue
2017-12-13,0.11030611548494562,1,blue
2017-12-14,0.10955812856570901,1,blue
2017-12-15,0.10895945964409748,1,blue
2017-12-16,0.10851010871999733,1,blue
2017-12-17,0.10821007579352226,1,blue
2017-12-18,0.10805936086501333,1,blue
2017-12-19,0.1080579639339021,1,blue
2017-12-20,0.10820588500018857,1,blue
2017-12-21,0.10850312406444118,1,blue
2017-12-22,0.10894968112620518,1,blue
2017-12-23,0.10954555618559425,1,blue
2017-12-24,0.11029074924283577,1,blue
2017-12-25,0.11118526029736131,1,blue
2017-12-26,0.11222908934962561,1,blue
2017-12-27,0.11342223639962867,1,blue
2017-12-28,0.11476470144714312,1,blue
2017-12-29,0.11625648449251003,1,blue
2017-12-30,0.11789758553516094,1,blue
2017-12-31,0.11968800457566431,1,blue
2018-01-01,0.12162774161379275,1,blue
2018-01-02,0.12364941896646542,1,blue
2018-01-03,0.1254835259015863,1,blue
2018-01-04,0.12706268473561977,1,blue
2018-01-05,0.12838689546924797,1,blue
2018-01-06,0.12945615810224353,1,blue
2018-01-07,0.1302704726342654,1,blue
2018-01-08,0.13082983906576828,1,blue
2018-01-09,0.13113425739641116,1,blue
2018-01-10,0.131183727626194,1,blue
2018-01-11,0.13097824975568528,1,blue
2018-01-12,0.13051782378408916,1,blue
2018-01-13,0.12980244971197408,1,blue
2018-01-14,0.12883212753899898,1,blue
2018-01-15,0.1276068572655049,1,blue
2018-01-16,0.12612663889080977,1,blue
2018-01-17,0.12439147241605042,1,blue
2018-01-18,0.12240135784008999,1,blue
2018-01-19,0.1201562951636106,1,blue
2018-01-20,0.11765628438638487,1,blue
2018-01-21,0.11490132550841281,1,blue
2018-01-22,0.11189141852958073,1,blue
2018-01-23,0.10862656345034338,1,blue
2018-01-24,0.10510676027024601,1,blue
2018-01-25,0.10133200898940231,1,blue
2018-01-26,0.09730230960769859,0,green
2018-01-27,0.09301766212547591,0,green
2018-01-28,0.08847806654239321,0,green
2018-01-29,0.08368352285879155,0,green
2018-01-30,0.07863403107432987,0,green
2018-01-31,0.07332959118912186,0,green
2018-02-01,0.0677702032032812,0,green
2018-02-02,0.062180659168461716,0,green
2018-02-03,0.0574601272920745,0,green
2018-02-04,0.05383339962577338,0,green
2018-02-05,0.05130047616955835,0,green
2018-02-06,0.04986135692388416,0,green
2018-02-07,0.04951604188829606,0,green
2018-02-08,0.05026453106279405,0,green
2018-02-09,0.05210682444737813,0,green
2018-02-10,0.05504292204227568,0,green
2018-02-11,0.059072823847259315,0,green
2018-02-12,0.06419652986255642,0,green
2018-02-13,0.07041404008816698,0,green
2018-02-14,0.07772535452363627,0,green
2018-02-15,0.0861304731695327,0,green
2018-02-16,0.09562939602551523,0,green
2018-02-17,0.10622212309158385,1,blue
2018-02-18,0.11790865436807962,1,blue
2018-02-19,0.13068898985477517,1,blue
2018-02-20,0.14456312955132944,1,blue
2018-02-21,0.15953107345831086,1,blue
2018-02-22,0.17559282157549205,1,blue
2018-02-23,0.19274837390275934,1,blue
2018-02-24,0.2109977304402264,2,yellow
2018-02-25,0.23034089118789325,2,yellow
2018-02-26,0.25077785614587356,2,yellow
2018-02-27,0.27230862531382627,2,yellow
2018-02-28,0.29493319869220613,2,yellow
2018-03-01,0.3186515762804447,3,orange
2018-03-02,0.34311125866929615,3,orange
2018-03-03,0.3669022482188211,3,orange
2018-03-04,0.38967204551966006,3,orange
2018-03-05,0.4114206505710172,3,orange
2018-03-06,0.4321480633735746,3,orange
2018-03-07,0.4518542839271049,3,orange
2018-03-08,0.47053931223183554,3,orange
2018-03-09,0.4882031482873117,3,orange
2018-03-10,0.5048457920937608,4,red
2018-03-11,0.5204672436511828,4,red
2018-03-12,0.5350675029596914,4,red
2018-03-13,0.5486465700192866,4,red
2018-03-14,0.5612044448296274,4,red
2018-03-15,0.5727411273911684,4,red
2018-03-16,0.5832566177035687,4,red
2018-03-17,0.5927509157669419,4,red
2018-03-18,0.6012240215814018,4,red
2018-03-19,0.6086759351468345,4,red
2018-03-20,0.6151066564631265,4,red
2018-03-21,0.620516185530505,4,red
2018-03-22,0.6249045223488565,4,red
2018-03-23,0.6282716669182946,4,red
2018-03-24,0.6306176192385919,4,red
2018-03-25,0.6319423793097485,4,red
2018-03-26,0.632245947132219,4,red
2018-03-27,0.6315283227054351,4,red
2018-03-28,0.6297895060297378,4,red
2018-03-29,0.6270294971050134,4,red
2018-03-30,0.6232482959311483,4,red
2018-03-31,0.6184459025085971,4,red
2018-04-01,0.6126223168366778,4,red
2018-04-02,0.6060184060042957,4,red
2018-04-03,0.5995976383650259,4,red
2018-04-04,0.5936008810074327,4,red
2018-04-05,0.5880281339310613,4,red
2018-04-06,0.5828793971362529,4,red
2018-04-07,0.5781546706231211,4,red
2018-04-08,0.5738539543914385,4,red
2018-04-09,0.5699772484412051,4,red
2018-04-10,0.5665245527725347,4,red
2018-04-11,0.5634958673854271,4,red
2018-04-12,0.5608911922797688,4,red
2018-04-13,0.5587105274556734,4,red
2018-04-14,0.5569538729130272,4,red
2018-04-15,0.5556212286520577,4,red
2018-04-16,0.5547125946724236,4,red
2018-04-17,0.5542279709743525,4,red
2018-04-18,0.554167357557958,4,red
2018-04-19,0.5545307544227853,4,red
2018-04-20,0.5553181615692893,4,red
2018-04-21,0.5565295789973561,4,red
2018-04-22,0.5581650067068722,4,red
2018-04-23,0.5602244446978375,4,red
2018-04-24,0.5627078929704794,4,red
2018-04-25,0.5656153515246842,4,red
2018-04-26,0.5689468203599972,4,red
2018-04-27,0.5727022994773279,4,red
2018-04-28,0.5768817888758804,4,red
2018-04-29,0.5814852885559958,4,red
2018-04-30,0.5865127985176741,4,red
2018-05-01,0.5919643187608017,4,red
2018-05-02,0.5976297439510745,4,red
2018-05-03,0.6026686527507081,4,red
2018-05-04,0.606870939825285,4,red
2018-05-05,0.6102366051745776,4,red
2018-05-06,0.612765648798927,4,red
2018-05-07,0.614458070698106,4,red
2018-05-08,0.6153138708723418,4,red
2018-05-09,0.6153330493212934,4,red
2018-05-10,0.6145156060451882,4,red
2018-05-11,0.6128615410439124,4,red
2018-05-12,0.6103708543179209,4,red
2018-05-13,0.6070435458665315,4,red
2018-05-14,0.6028796156900853,4,red
2018-05-15,0.5978790637885822,4,red
2018-05-16,0.5920418901619087,4,red
2018-05-17,0.5853680948101783,4,red
2018-05-18,0.5778576777332773,4,red
2018-05-19,0.569510638931547,4,red
2018-05-20,0.5603269784045324,4,red
2018-05-21,0.550306696152461,4,red
2018-05-22,0.539449792175219,4,red
2018-05-23,0.5277562664729203,4,red
2018-05-24,0.5152261190455647,4,red
2018-05-25,0.5018593498931523,4,red
2018-05-26,0.487655959015342,3,orange
2018-05-27,0.4726159464129296,3,orange
2018-05-28,0.456739312085233,3,orange
2018-05-29,0.4400260560322522,3,orange
2018-05-30,0.42247617825432826,3,orange
2018-05-31,0.4040896787514612,3,orange
2018-06-01,0.3848665575231962,3,orange
2018-06-02,0.3650824466095628,3,orange
2018-06-03,0.34583987416874606,3,orange
2018-06-04,0.32741447224020703,3,orange
2018-06-05,0.3098062408241731,3,orange
2018-06-06,0.29301517992018944,2,yellow
2018-06-07,0.27704128952882456,2,yellow
2018-06-08,0.2618845696497374,2,yellow
2018-06-09,0.2475450202829279,2,yellow
2018-06-10,0.2340226414286235,2,yellow
2018-06-11,0.2213174330864831,2,yellow
2018-06-12,0.20942939525696147,2,yellow
2018-06-13,0.19835852793949016,1,blue
2018-06-14,0.1881048311346376,1,blue
2018-06-15,0.17866830484194907,1,blue
2018-06-16,0.17004894906153822,1,blue
2018-06-17,0.16224676379374614,1,blue
2018-06-18,0.15526174903834544,1,blue
2018-06-19,0.14909390479488138,1,blue
2018-06-20,0.14374323106403608,1,blue
2018-06-21,0.13920972784558217,1,blue
2018-06-22,0.13549339513951963,1,blue
2018-06-23,0.13259423294562112,1,blue
2018-06-24,0.13051224126411398,1,blue
2018-06-25,0.1292474200952256,1,blue
2018-06-26,0.12879976943838756,1,blue
2018-06-27,0.12916928929405458,1,blue
2018-06-28,0.1303559796618856,1,blue
2018-06-29,0.1323598405423354,1,blue
2018-06-30,0.1351808719349492,1,blue
2018-07-01,0.1388190738399544,1,blue
2018-07-02,0.14311779642753208,1,blue
2018-07-03,0.1474504403777246,1,blue
2018-07-04,0.1516603558608267,1,blue
2018-07-05,0.1557475428772932,1,blue
2018-07-06,0.15971200142621456,1,blue
2018-07-07,0.1635537315083866,1,blue
2018-07-08,0.16727273312324087,1,blue
2018-07-09,0.17086900627123214,1,blue
2018-07-10,0.17434255095190565,1,blue
2018-07-11,0.17769336716560247,1,blue
2018-07-12,0.18092145491243627,1,blue
2018-07-13,0.1840268141921797,1,blue
2018-07-14,0.18700944500449168,1,blue
2018-07-15,0.18986934735005434,1,blue
2018-07-16,0.19260652122829924,1,blue
2018-07-17,0.1952209666399085,1,blue
2018-07-18,0.19771268358397265,1,blue
2018-07-19,0.20008167206128746,2,yellow
2018-07-20,0.20232793207128452,2,yellow
2018-07-21,0.20445146361441857,2,yellow
2018-07-22,0.20645226669046224,2,yellow
2018-07-23,0.20833034129930184,2,yellow
2018-07-24,0.21008568744116474,2,yellow
2018-07-25,0.21171830511593726,2,yellow
2018-07-26,0.2132281943236194,2,yellow
2018-07-27,0.21461535506421114,2,yellow
2018-07-28,0.2158797873379399,2,yellow
2018-07-29,0.21702149114446456,2,yellow
2018-07-30,0.21804046648367148,2,yellow
2018-07-31,0.21893671335624276,2,yellow
2018-08-01,0.2197102317613826,2,yellow
2018-08-02,0.22034002847578904,2,yellow
2018-08-03,0.2207421306040942,2,yellow
2018-08-04,0.22089554492254138,2,yellow
2018-08-05,0.2208002714307895,2,yellow
2018-08-06,0.22045631012917966,2,yellow
2018-08-07,0.21986366101771182,2,yellow
2018-08-08,0.21902232409604494,2,yellow
2018-08-09,0.21793229936486114,2,yellow
2018-08-10,0.2165935868234783,2,yellow
2018-08-11,0.2150061864718964,2,yellow
2018-08-12,0.21317009831079758,2,yellow
2018-08-13,0.21108532233938604,2,yellow
2018-08-14,0.20875185855845757,2,yellow
2018-08-15,0.20616970696721637,2,yellow
2018-08-16,0.2033388675660035,2,yellow
2018-08-17,0.20025934035504633,2,yellow
2018-08-18,0.1969311253341175,1,blue
2018-08-19,0.19335422250298961,1,blue
2018-08-20,0.18952863186223112,1,blue
2018-08-21,0.1854543534112736,1,blue
2018-08-22,0.18113138715057175,1,blue
2018-08-23,0.17655973307989825,1,blue
2018-08-24,0.1717393911990257,1,blue
2018-08-25,0.16667036150840886,1,blue
2018-08-26,0.16135264400782034,1,blue
2018-08-27,0.15578623869726016,1,blue
2018-08-28,0.149971145576842,1,blue
2018-08-29,0.14390736464622478,1,blue
2018-08-30,0.13759489590597695,1,blue
2018-08-31,0.1310337393555301,1,blue
2018-09-01,0.12422389499522524,1,blue
2018-09-02,0.11725585735518962,1,blue
2018-09-03,0.1104916045559321,1,blue
2018-09-04,0.10402163112826202,1,blue
2018-09-05,0.09784593707126987,0,green
2018-09-06,0.09196452238597885,0,green
2018-09-07,0.08637738707136577,0,green
2018-09-08,0.08108453112811276,0,green
2018-09-09,0.07608595455610612,0,green
2018-09-10,0.07138165735511848,0,green
2018-09-11,0.06697163952560459,0,green
2018-09-12,0.06285590106676864,0,green
2018-09-13,0.059034441979520125,0,green
2018-09-14,0.0555072622634043,0,green
2018-09-15,0.05227436191819379,0,green
2018-09-16,0.04933574094434334,0,green
2018-09-17,0.046691399341625583,0,green
2018-09-18,0.04434133711004051,0,green
2018-09-19,0.042285554249815505,0,green
2018-09-20,0.040524050760382124,0,green
2018-09-21,0.03905682664253618,0,green
2018-09-22,0.03788388189559555,0,green
2018-09-23,0.03700521652001498,0,green
2018-09-24,0.03642083051533973,0,green
2018-09-25,0.03613072388202454,0,green
2018-09-26,0.036134896619955725,0,green
2018-09-27,0.036433348728792225,0,green
2018-09-28,0.037026080209102474,0,green
2018-09-29,0.03791309106020435,0,green
2018-09-30,0.03909438128300735,0,green
2018-10-01,0.04056995087648829,0,green
2018-10-02,0.04227853505517487,0,green
2018-10-03,0.04397507467410833,0,green
2018-10-04,0.0455983049474753,0,green
2018-10-05,0.04714822587470735,0,green
2018-10-06,0.048624837456031855,0,green
2018-10-07,0.050028139691789875,0,green
2018-10-08,0.05135813258164035,0,green
2018-10-09,0.05261481612546959,0,green
2018-10-10,0.05379819032384603,0,green
2018-10-11,0.05490825517574649,0,green
2018-10-12,0.05594501068253521,0,green
2018-10-13,0.05690845684307533,0,green
2018-10-14,0.0577985936577079,0,green
2018-10-15,0.05861542112688767,0,green
2018-10-16,0.05935893924981883,0,green
2018-10-17,0.06002914802706982,0,green
2018-10-18,0.06062604745841327,0,green
2018-10-19,0.06114963754419023,0,green
2018-10-20,0.06159991828371858,0,green
2018-10-21,0.06197688967790782,0,green
2018-10-22,0.06228055172573477,0,green
2018-10-23,0.06251090442799523,0,green
2018-10-24,0.06266794778446183,0,green
2018-10-25,0.06275168179502089,0,green
2018-10-26,0.06276210645955871,0,green
2018-10-27,0.06269922177853005,0,green
2018-10-28,0.06256302775148015,0,green
2018-10-29,0.06235352437875008,0,green
2018-10-30,0.06207071166033984,0,green
2018-10-31,0.06171458959545362,0,green
2018-11-01,0.06128515818534197,0,green
2018-11-02,0.06080074132603386,0,green
2018-11-03,0.06033463460516941,0,green
2018-11-04,0.05990516191991446,0,green
2018-11-05,0.059512323270041634,0,green
2018-11-06,0.05915611865543724,0,green
2018-11-07,0.05883654807621497,0,green
2018-11-08,0.05855361153260219,0,green
2018-11-09,0.05830730902425785,0,green
2018-11-10,0.058097640551295626,0,green
2018-11-11,0.0579246061139429,0,green
2018-11-12,0.057788205711631235,0,green
2018-11-13,0.05768843934504275,0,green
2018-11-14,0.05762530701360902,0,green
2018-11-15,0.057598808717898464,0,green
2018-11-16,0.05760894445734266,0,green
2018-11-17,0.05765571423228266,0,green
2018-11-18,0.05773911804260479,0,green
2018-11-19,0.05785915588842272,0,green
2018-11-20,0.058015827769622774,0,green
2018-11-21,0.05820913368597758,0,green
2018-11-22,0.05843907363805556,0,green
2018-11-23,0.05870564762540198,0,green
2018-11-24,0.05900885564824421,0,green
2018-11-25,0.05934869770635487,0,green
2018-11-26,0.05972517379996134,0,green
2018-11-27,0.060138283928836245,0,green
2018-11-28,0.060588028093320645,0,green
2018-11-29,0.06107440629318717,0,green
2018-11-30,0.061597418528208436,0,green
2018-12-01,0.062157064799066575,0,green
2018-12-02,0.06273205247111946,0,green
2018-12-03,0.06323721100909552,0,green
2018-12-04,0.06365124777937581,0,green
2018-12-05,0.06397416278173296,0,green
2018-12-06,0.06420595601571222,0,green
2018-12-07,0.06434662748245046,0,green
2018-12-08,0.06439617718081081,0,green
2018-12-09,0.06435460511124802,0,green
2018-12-10,0.06422191127410315,0,green
2018-12-11,0.06399809566880776,0,green
2018-12-12,0.06368315829536186,0,green
2018-12-13,0.06327709915433388,0,green
2018-12-14,0.06277991824515539,0,green
2018-12-15,0.06219161556828112,0,green
2018-12-16,0.06151219112337003,0,green
2018-12-17,0.06074164491042211,0,green
2018-12-18,0.05987997692989211,0,green
2018-12-19,0.05892718718098422,0,green
2018-12-20,0.05788327566438056,0,green
2018-12-21,0.05674824237996745,0,green
2018-12-22,0.05552208732751751,0,green
2018-12-23,0.05420481050703074,0,green
2018-12-24,0.05279641191873452,0,green
2018-12-25,0.05129689156251516,0,green
2018-12-26,0.04970624943837265,0,green
2018-12-27,0.048024485546307005,0,green
2018-12-28,0.04625159988631822,0,green
2018-12-29,0.0443875924582926,0,green
2018-12-30,0.04243246326257122,0,green
2018-12-31,0.04038621229881301,0,green
2019-01-01,0.03824883956690428,0,green
2019-01-02,0.036092231986685874,0,green
2019-01-03,0.03420393723536108,0,green
2019-01-04,0.032655842231747556,0,green
2019-01-05,0.03144794697686848,0,green
2019-01-06,0.030580251469473296,0,green
2019-01-07,0.03005275571058519,0,green
2019-01-08,0.029865459699749408,0,green
2019-01-09,0.030018363437079643,0,green
2019-01-10,0.03051146692257589,0,green
2019-01-11,0.03134477015601078,0,green
2019-01-12,0.03251827313772537,0,green
2019-01-13,0.034031975867719666,0,green
2019-01-14,0.03588587834553891,0,green
2019-01-15,0.038079980571524175,0,green
2019-01-16,0.04061428254601651,0,green
2019-01-17,0.043488784268220115,0,green
2019-01-18,0.04670348573881711,0,green
2019-01-19,0.050258386957239054,0,green
2019-01-20,0.05415348792428176,0,green
2019-01-21,0.05838878863892205,0,green
2019-01-22,0.06296428910206942,0,green
2019-01-23,0.06787998931315542,0,green
2019-01-24,0.07313588927252113,0,green
2019-01-25,0.07873198897982547,0,green
2019-01-26,0.08466828843552321,0,green
2019-01-27,0.09094478763915959,0,green
2019-01-28,0.09756148659084829,0,green
2019-01-29,0.10451838529104407,1,blue
2019-01-30,0.11181548373883743,1,blue
2019-01-31,0.11945278193536524,1,blue
2019-02-01,0.12743027987949063,1,blue
2019-02-02,0.13561684496539783,1,blue
2019-02-03,0.14348794676664056,1,blue
2019-02-04,0.15091245267660724,1,blue
2019-02-05,0.1578903626950705,1,blue
2019-02-06,0.1644216768224851,1,blue
2019-02-07,0.17050639505839627,1,blue
2019-02-08,0.17614451740314507,1,blue
2019-02-09,0.18133604385661783,1,blue
2019-02-10,0.18608097441870086,1,blue
2019-02-11,0.19037930908939416,1,blue
2019-02-12,0.19423104786915246,1,blue
2019-02-13,0.19763619075740735,1,blue
2019-02-14,0.20059473775404513,2,yellow
2019-02-15,0.2031066888599753,2,yellow
2019-02-16,0.20517204407417466,2,yellow
2019-02-17,0.20679080339743905,2,yellow
2019-02-18,0.20796296682897264,2,yellow
2019-02-19,0.20868853436957124,2,yellow
2019-02-20,0.2089675060187801,2,yellow
2019-02-21,0.20879988177659925,2,yellow
2019-02-22,0.20818566164314234,2,yellow
2019-02-23,0.20712484561863675,2,yellow
2019-02-24,0.20561743370240038,2,yellow
2019-02-25,0.203663425895229,2,yellow
2019-02-26,0.2012628221966679,2,yellow
2019-02-27,0.19841562260671708,1,blue
2019-02-28,0.19512182712560389,1,blue
2019-03-01,0.19138143575310096,1,blue
2019-03-02,0.18731759094168865,1,blue
2019-03-03,0.18342286249992412,1,blue
2019-03-04,0.17982039288096985,1,blue
2019-03-05,0.17651018208391633,1,blue
2019-03-06,0.173492230109332,1,blue
2019-03-07,0.17076653695676214,1,blue
2019-03-08,0.16833310262677514,1,blue
