date,daily_velocity,warning_level,warning_color
2019-03-09,0.1661919271186889,1,blue
2019-03-10,0.16434301043329924,1,blue
2019-03-11,0.16278635256981033,1,blue
2019-03-12,0.16152195352879062,1,blue
2019-03-13,0.16054981331001272,1,blue
2019-03-14,0.15986993191359034,1,blue
2019-03-15,0.15948230933940977,1,blue
2019-03-16,0.15938694558724364,1,blue
2019-03-17,0.15958384065754672,1,blue
2019-03-18,0.1600729945500916,1,blue
2019-03-19,0.160854407264992,1,blue
2019-03-20,0.16192807880202054,1,blue
2019-03-21,0.16329400916140457,1,blue
2019-03-22,0.16495219834314412,1,blue
2019-03-23,0.1669026463470118,1,blue
2019-03-24,0.16914535317323498,1,blue
2019-03-25,0.1716803188215863,1,blue
2019-03-26,0.1745075432924068,1,blue
2019-03-27,0.17762702658535545,1,blue
2019-03-28,0.18103876870054592,1,blue
2019-03-29,0.18474276963820557,1,blue
2019-03-30,0.18873902939787968,1,blue
2019-03-31,0.19302754798002297,1,blue
2019-04-01,0.1976083253844081,1,blue
2019-04-02,0.20239142648699726,2,yellow
2019-04-03,0.20701711079232155,2,yellow
2019-04-04,0.2113954431762295,2,yellow
2019-04-05,0.2155264236387211,2,yellow
2019-04-06,0.21941005218002374,2,yellow
2019-04-07,0.22304632879956898,2,yellow
2019-04-08,0.22643525349826632,2,yellow
2019-04-09,0.22957682627509257,2,yellow
2019-04-10,0.23247104713095723,2,yellow
2019-04-11,0.23511791606529187,2,yellow
2019-04-12,0.23751743307821016,2,yellow
2019-04-13,0.23966959817005318,2,yellow
2019-04-14,0.24157441134025248,2,yellow
2019-04-15,0.24323187258914913,2,yellow
2019-04-16,0.24464198191651576,2,yellow
2019-04-17,0.2458047393229208,2,yellow
2019-04-18,0.24672014480756843,2,yellow
2019-04-19,0.2473881983710271,2,yellow
2019-04-20,0.2478089000132968,2,yellow
2019-04-21,0.2479822497340365,2,yellow
2019-04-22,0.24790824753335983,2,yellow
2019-04-23,0.24758689341126683,2,yellow
2019-04-24,0.24701818736798486,2,yellow
2019-04-25,0.24620212940317288,2,yellow
2019-04-26,0.24513871951717192,2,yellow
2019-04-27,0.24382795770975463,2,yellow
2019-04-28,0.24226984398103468,2,yellow
2019-04-29,0.2404643783307847,2,yellow
2019-04-30,0.23841156075934578,2,yellow
2019-05-01,0.23611139126626313,2,yellow
2019-05-02,0.23363941782599795,2,yellow
2019-05-03,0.23129783233332546,2,yellow
2019-05-04,0.22916218276270683,2,yellow
2019-05-05,0.22723246911357364,2,yellow
2019-05-06,0.22550869138592589,2,yellow
2019-05-07,0.22399084958044568,2,yellow
2019-05-08,0.22267894369645092,2,yellow
2019-05-09,0.22157297373405527,2,yellow
2019-05-10,0.2206729396935998,2,yellow
2019-05-11,0.21997884157485714,2,yellow
2019-05-12,0.21949067937748623,2,yellow
2019-05-13,0.2192084531021692,2,yellow
2019-05-14,0.21913216274856495,2,yellow
2019-05-15,0.21926180831644615,2,yellow
2019-05-16,0.21959738980604016,2,yellow
2019-05-17,0.22013890721768803,2,yellow
2019-05-18,0.22088636055070765,2,yellow
2019-05-19,0.22183974980544008,2,yellow
2019-05-20,0.2229990749821127,2,yellow
2019-05-21,0.22436433608038442,2,yellow
2019-05-22,0.22593553310025527,2,yellow
2019-05-23,0.2277126660420663,2,yellow
2019-05-24,0.22969573490547646,2,yellow
2019-05-25,0.23188473969037204,2,yellow
2019-05-26,0.23427968039743519,2,yellow
2019-05-27,0.23688055702587008,2,yellow
2019-05-28,0.23968736957613146,2,yellow
2019-05-29,0.24270011804799196,2,yellow
2019-05-30,0.24591880244179265,2,yellow
2019-05-31,0.24934342275707877,2,yellow
2019-06-01,0.2529739789941914,2,yellow
2019-06-02,0.25669124139278665,2,yellow
2019-06-03,0.2600182909121713,2,yellow
2019-06-04,0.26283589779211525,2,yellow
2019-06-05,0.2651440620326184,2,yellow
2019-06-06,0.26694278363379453,2,yellow
2019-06-07,0.2682320625955299,2,yellow
2019-06-08,0.2690118989178245,2,yellow
2019-06-09,0.269282292600451,2,yellow
2019-06-10,0.2690432436440915,2,yellow
2019-06-11,0.26829475204806386,2,yellow
2019-06-12,0.26703681781270916,2,yellow
2019-06-13,0.2652694409378,2,yellow
2019-06-14,0.26299262142356383,2,yellow
2019-06-15,0.2602063592698869,2,yellow
2019-06-16,0.2569106544767692,2,yellow
2019-06-17,0.25310550704432444,2,yellow
2019-06-18,0.24879091697243894,2,yellow
2019-06-19,0.24396688426111268,2,yellow
2019-06-20,0.238633408910232,2,yellow
2019-06-21,0.23279049092002424,2,yellow
2019-06-22,0.2264381302906031,2,yellow
2019-06-23,0.21957632702140017,2,yellow
2019-06-24,0.21220508111298386,2,yellow
2019-06-25,0.2043243925651268,2,yellow
2019-06-26,0.195934261377829,1,blue
2019-06-27,0.1870346875513178,1,blue
2019-06-28,0.1776256710850248,1,blue
2019-06-29,0.16770721197951843,1,blue
2019-06-30,0.15727931023445763,1,blue
2019-07-01,0.14634196585006976,1,blue
2019-07-02,0.13505790719784727,1,blue
2019-07-03,0.12407804776307785,1,blue
2019-07-04,0.11356511591816343,1,blue
2019-07-05,0.10351911166208083,1,blue
2019-07-06,0.09394003499573955,0,green
2019-07-07,0.08482788591811641,0,green
2019-07-08,0.07618266443034827,0,green
2019-07-09,0.06800437053163932,0,green
2019-07-10,0.060293004222103264,0,green
2019-07-11,0.053048565502081146,0,green
2019-07-12,0.046271054371459286,0,green
2019-07-13,0.039960470829782935,0,green
2019-07-14,0.03411681487762053,0,green
2019-07-15,0.02874008651474469,0,green
2019-07-16,0.023830285741269108,0,green
2019-07-17,0.019387412556852723,0,green
2019-07-18,0.015411466962063969,0,green
2019-07-19,0.01190244895633441,0,green
2019-07-20,0.008860358540005109,0,green
2019-07-21,0.006285195712735003,0,green
2019-07-22,0.004176960475092528,0,green
2019-07-23,0.002535652826622936,0,green
2019-07-24,0.0013612727676672876,0,green
2019-07-25,0.0006538202975434615,0,green
2019-07-26,0.00041329541716095264,0,green
2019-07-27,0.00063969812583764,0,green
2019-07-28,0.0013330284236872103,0,green
2019-07-29,0.0024932863113917847,0,green
2019-07-30,0.004120471787814495,0,green
2019-07-31,0.006214584853978522,0,green
2019-08-01,0.008775625509088059,0,green
2019-08-02,0.011705917358767692,0,green
2019-08-03,0.014614754822559917,0,green
2019-08-04,0.01740446150608932,0,green
2019-08-05,0.02007503740867378,0,green
2019-08-06,0.02262648253088173,0,green
2019-08-07,0.025058796872372113,0,green
2019-08-08,0.027371980433144927,0,green
2019-08-09,0.029566033213541232,0,green
2019-08-10,0.03164095521310628,0,green
2019-08-11,0.033596746432181135,0,green
2019-08-12,0.03543340687065211,0,green
2019-08-13,0.03715093652840551,0,green
2019-08-14,0.03874933540566872,0,green
2019-08-15,0.040228603502214355,0,green
2019-08-16,0.04158874081815611,0,green
2019-08-17,0.04282974735360767,0,green
2019-08-18,0.043951623108341664,0,green
2019-08-19,0.044954368082471774,0,green
2019-08-20,0.045837982275884315,0,green
2019-08-21,0.04660246568892035,0,green
2019-08-22,0.04724781832123881,0,green
2019-08-23,0.047774040172839705,0,green
2019-08-24,0.04818113124383672,0,green
2019-08-25,0.048469091534343534,0,green
2019-08-26,0.048637921044360155,0,green
2019-08-27,0.04868761977354552,0,green
2019-08-28,0.04861818772201332,0,green
2019-08-29,0.048429624890104606,0,green
2019-08-30,0.04812193127736464,0,green
2019-08-31,0.04769510688424816,0,green
2019-09-01,0.04714915171041412,0,green
2019-09-02,0.046506668840265775,0,green
2019-09-03,0.045858070611075163,0,green
2019-09-04,0.04522596010701818,0,green
2019-09-05,0.0446103373283222,0,green
2019-09-06,0.04401120227498723,0,green
2019-09-07,0.04342855494667219,0,green
2019-09-08,0.042862395343604476,0,green
2019-09-09,0.04231272346601145,0,green
2019-09-10,0.04177953931355205,0,green
2019-09-11,0.041262842886112594,0,green
2019-09-12,0.0407626341843752,0,green
2019-09-13,0.04027891320743038,0,green
2019-09-14,0.039811679955960244,0,green
2019-09-15,0.039360934429737426,0,green
2019-09-16,0.03892667662864824,0,green
2019-09-17,0.03850890655292005,0,green
2019-09-18,0.03810762420255287,0,green
2019-09-19,0.03772282957709194,0,green
2019-09-20,0.037354522677105706,0,green
2019-09-21,0.0370027035022531,0,green
2019-09-22,0.03666737205287518,0,green
2019-09-23,0.036348528328517204,0,green
2019-09-24,0.036046172329406545,0,green
2019-09-25,0.03576030405565689,0,green
2019-09-26,0.03549092350715455,0,green
2019-09-27,0.03523803068367215,0,green
2019-09-28,0.03500162558577813,0,green
2019-09-29,0.03478170821279036,0,green
2019-09-30,0.034578278565390974,0,green
2019-10-01,0.03439133664301153,0,green
2019-10-02,0.03421489522588672,0,green
2019-10-03,0.034025005433932165,0,green
2019-10-04,0.03381568004738256,0,green
2019-10-05,0.033586919065555776,0,green
2019-10-06,0.03333872248924763,0,green
2019-10-07,0.03307109031800337,0,green
2019-10-08,0.032784022552050374,0,green
2019-10-09,0.03247751919104758,0,green
2019-10-10,0.03215158023533604,0,green
2019-10-11,0.03180620568480208,0,green
2019-10-12,0.03144139553933201,0,green
2019-10-13,0.031057149799153194,0,green
2019-10-14,0.030653468464265643,0,green
2019-10-15,0.030230351534214606,0,green
2019-10-16,0.02978779900945483,0,green
2019-10-17,0.029325810889986315,0,green
2019-10-18,0.028844387175695374,0,green
2019-10-19,0.02834352786646832,0,green
2019-10-20,0.027823232962305156,0,green
2019-10-21,0.02728350246343325,0,green
2019-10-22,0.026724336369852608,0,green
2019-10-23,0.02614573468144954,0,green
2019-10-24,0.025547697397882985,0,green
2019-10-25,0.024930224519835065,0,green
2019-10-26,0.02429331604662366,0,green
2019-10-27,0.023636971978930887,0,green
2019-10-28,0.022961192316302004,0,green
2019-10-29,0.022265977058737008,0,green
2019-10-30,0.021551326206349586,0,green
2019-10-31,0.02081723975913974,0,green
2019-11-01,0.02006371771733484,0,green
2019-11-02,0.019317792553351865,0,green
2019-11-03,0.018687594158905085,0,green
2019-11-04,0.018200155007548346,0,green
2019-11-05,0.017855475098258466,0,green
2019-11-06,0.01765355443194494,0,green
2019-11-07,0.01759439300781196,0,green
2019-11-08,0.01767799082676902,0,green
2019-11-09,0.017904347887792937,0,green
2019-11-10,0.01827346419179321,0,green
2019-11-11,0.018785339738087714,0,green
2019-11-12,0.019439974527358572,0,green
2019-11-13,0.02023736855869629,0,green
2019-11-14,0.02117752183301036,0,green
2019-11-15,0.02226043434973235,0,green
2019-11-16,0.023486106109317006,0,green
2019-11-17,0.02485453711108221,0,green
2019-11-18,0.026365727355710078,0,green
2019-11-19,0.028019676842745866,0,green
2019-11-20,0.029816385572530635,0,green
2019-11-21,0.03175585354472332,0,green
2019-11-22,0.03383808075966499,0,green
2019-11-23,0.036063067217128264,0,green
2019-11-24,0.03843081291722683,0,green
2019-11-25,0.040941317859847004,0,green
2019-11-26,0.04359458204498878,0,green
2019-11-27,0.046390605472765856,0,green
2019-11-28,0.04932938814329191,0,green
2019-11-29,0.05241093005611219,0,green
2019-11-30,0.05563523121190883,0,green
2019-12-01,0.059002291609886015,0,green
2019-12-02,0.06246753310881559,0,green
2019-12-03,0.06585264314071537,0,green
2019-12-04,0.06911304356412984,0,green
2019-12-05,0.07224873437860424,0,green
2019-12-06,0.07525971558425226,0,green
2019-12-07,0.07814598718152865,0,green
2019-12-08,0.08090754916975129,0,green
2019-12-09,0.08354440154937492,0,green
2019-12-10,0.08605654432028587,0,green
2019-12-11,0.0884439774825978,0,green
2019-12-12,0.0907067010357423,0,green
2019-12-13,0.09284471498051516,0,green
2019-12-14,0.09485801931634796,0,green
2019-12-15,0.09674661404369544,0,green
2019-12-16,0.09851049916210286,0,green
2019-12-17,0.10014967467191127,1,blue
2019-12-18,0.10166414057300699,1,blue
2019-12-19,0.10305389686504896,1,blue
2019-12-20,0.10431894354883298,1,blue
2019-12-21,0.10545928062356325,1,blue
2019-12-22,0.10647490808958082,1,blue
2019-12-23,0.1073658259469994,1,blue
2019-12-24,0.1081320341954779,1,blue
2019-12-25,0.10877353283547109,1,blue
2019-12-26,0.10929032186675158,1,blue
2019-12-27,0.10968240128897833,1,blue
2019-12-28,0.10994977110271975,1,blue
2019-12-29,0.11009243130774848,1,blue
2019-12-30,0.11011038190383715,1,blue
2019-12-31,0.1100036228914405,1,blue
2020-01-01,0.10977215427021747,1,blue
2020-01-02,0.1094274656604739,1,blue
2020-01-03,0.1090155155437742,1,blue
2020-01-04,0.10854779354008315,1,blue
2020-01-05,0.10802429964985549,1,blue
2020-01-06,0.10744503387263649,1,blue
2020-01-07,0.1068099962086535,1,blue
2020-01-08,0.10611918665767917,1,blue
2020-01-09,0.10537260522028191,1,blue
2020-01-10,0.1045702518958933,1,blue
2020-01-11,0.10371212668474072,1,blue
2020-01-12,0.10279822958671048,1,blue
2020-01-13,0.10182856060168888,1,blue
2020-01-14,0.10080311973035805,1,blue
2020-01-15,0.09972190697192218,0,green
2020-01-16,0.09858492232660865,0,green
2020-01-17,0.09739216579453114,0,green
2020-01-18,0.09614363737591702,0,green
2020-01-19,0.09483933707031156,0,green
2020-01-20,0.09347926487782843,0,green
2020-01-21,0.092063420798695,0,green
2020-01-22,0.09059180483245655,0,green
2020-01-23,0.08906441697979517,0,green
2020-01-24,0.08748125724025613,0,green
2020-01-25,0.08584232561383942,0,green
2020-01-26,0.08414762210043136,0,green
2020-01-27,0.0823971467004867,0,green
2020-01-28,0.08059089941366437,0,green
2020-01-29,0.07872888024007807,0,green
2020-01-30,0.0768110891796141,0,green
2020-01-31,0.07483752623238615,0,green
2020-02-01,0.07280819139839423,0,green
2020-02-02,0.07080394152831104,0,green
2020-02-03,0.06914820402528221,0,green
2020-02-04,0.06792183574009414,0,green
2020-02-05,0.06712483667251945,0,green
2020-02-06,0.06675720682335395,0,green
2020-02-07,0.06681894619123341,0,green
2020-02-08,0.06731005477740837,0,green
2020-02-09,0.06823053258142409,0,green
2020-02-10,0.06958037960305319,0,green
2020-02-11,0.07135959584263674,0,green
2020-02-12,0.07356818129971998,0,green
2020-02-13,0.07620613597509873,0,green
2020-02-14,0.07927345986797718,0,green
2020-02-15,0.08277015297892376,0,green
2020-02-16,0.08669621530725635,0,green
2020-02-17,0.09105164685399814,0,green
2020-02-18,0.09583644761812593,0,green
2020-02-19,0.10105061760009448,1,blue
2020-02-20,0.10669415680001748,1,blue
2020-02-21,0.11276706521766755,1,blue
2020-02-22,0.11926934285327206,1,blue
2020-02-23,0.12620098970660365,1,blue
2020-02-24,0.1335620057776623,1,blue
2020-02-25,0.1413523910667891,1,blue
2020-02-26,0.14957214557341558,1,blue
2020-02-27,0.1582212692981102,1,blue
2020-02-28,0.1672997622405319,1,blue
2020-02-29,0.17680762440068065,1,blue
2020-03-01,0.18674485577878386,1,blue
2020-03-02,0.19697010734057585,1,blue
2020-03-03,0.20691798294865293,2,yellow
2020-03-04,0.21644713356977263,2,yellow
2020-03-05,0.22555755920302545,2,yellow
2020-03-06,0.23424925984897982,2,yellow
2020-03-07,0.24252223550729468,2,yellow
2020-03-08,0.2503764861784248,2,yellow
2020-03-09,0.2578120118615743,2,yellow
2020-03-10,0.26482881255776647,2,yellow
2020-03-11,0.27142688826609174,2,yellow
2020-03-12,0.27760623898700487,2,yellow
2020-03-13,0.2833668647203922,2,yellow
2020-03-14,0.28870876546648105,2,yellow
2020-03-15,0.29363194122481673,2,yellow
2020-03-16,0.29813639199585396,2,yellow
2020-03-17,0.3022221177792517,3,orange
2020-03-18,0.30588911857535095,3,orange
2020-03-19,0.30913739438369703,3,orange
2020-03-20,0.31196694520485835,3,orange
2020-03-21,0.3143777710381528,3,orange
2020-03-22,0.31636987188426247,3,orange
2020-03-23,0.31794324774273264,3,orange
2020-03-24,0.31909789861390436,3,orange
2020-03-25,0.3198338244972092,3,orange
2020-03-26,0.320151025393443,3,orange
2020-03-27,0.32004950130180987,3,orange
2020-03-28,0.319529252222992,3,orange
2020-03-29,0.31859027815630725,3,orange
2020-03-30,0.3172325791026651,3,orange
2020-03-31,0.3154561550610424,3,orange
2020-04-01,0.31326100603223495,3,orange
2020-04-02,0.3107415563389395,3,orange
2020-04-03,0.3082755032729665,3,orange
2020-04-04,0.3059572711583769,3,orange
2020-04-05,0.3037868599939202,3,orange
2020-04-06,0.30176426978061954,3,orange
2020-04-07,0.2998895005180202,2,yellow
2020-04-08,0.2981625522062359,2,yellow
2020-04-09,0.2965834248450392,2,yellow
2020-04-10,0.2951521184345438,2,yellow
2020-04-11,0.2938686329749771,2,yellow
2020-04-12,0.29273296846611174,2,yellow
2020-04-13,0.29174512490817506,2,yellow
2020-04-14,0.2909051023007123,2,yellow
2020-04-15,0.2902129006439509,2,yellow
2020-04-16,0.28966851993823184,2,yellow
2020-04-17,0.2892719601831004,2,yellow
2020-04-18,0.2890232213788977,2,yellow
2020-04-19,0.2889223035253963,2,yellow
2020-04-20,0.28896920662202774,2,yellow
2020-04-21,0.2891639306710658,2,yellow
2020-04-22,0.28950647566796306,2,yellow
2020-04-23,0.2899968416189722,2,yellow
2020-04-24,0.2906350285189774,2,yellow
2020-04-25,0.29142103636900174,2,yellow
2020-04-26,0.29235486517200115,2,yellow
2020-04-27,0.2934365149239966,2,yellow
2020-04-28,0.2946659856260112,2,yellow
2020-04-29,0.2960432772810009,2,yellow
2020-04-30,0.29756838988600975,2,yellow
2020-05-01,0.2992413234410378,2,yellow
2020-05-02,0.300992825472008,3,orange
2020-05-03,0.30254588607294863,3,orange
2020-05-04,0.3038312527689868,3,orange
2020-05-05,0.30484892556103205,3,orange
2020-05-06,0.30559890444703797,3,orange
2020-05-07,0.30608118942893725,3,orange
2020-05-08,0.3062957805060478,3,orange
2020-05-09,0.3062426776780285,3,orange
2020-05-10,0.3059218809439699,3,orange
2020-05-11,0.3053333903069415,3,orange
2020-05-12,0.3044772057639875,3,orange
2020-05-13,0.3033533273160174,3,orange
2020-05-14,0.3019617549640543,3,orange
2020-05-15,0.30030248870593823,3,orange
2020-05-16,0.2983755285430334,2,yellow
2020-05-17,0.2961808744760219,2,yellow
2020-05-18,0.2937185265039943,2,yellow
2020-05-19,0.2909884846260411,2,yellow
2020-05-20,0.28799074884398124,2,yellow
2020-05-21,0.2847253191579284,2,yellow
2020-05-22,0.2811921955650405,2,yellow
2020-05-23,0.2773913780680459,2,yellow
2020-05-24,0.2733228666669447,2,yellow
2020-05-25,0.2689866613600316,2,yellow
2020-05-26,0.2643827621479886,2,yellow
2020-05-27,0.2595111690319527,2,yellow
2020-05-28,0.25437188201101435,2,yellow
2020-05-29,0.24896490108403668,2,yellow
2020-05-30,0.24329022625295238,2,yellow
2020-05-31,0.23734785751605614,2,yellow
2020-06-01,0.23113779487596275,2,yellow
2020-06-02,0.22475601266501144,2,yellow
2020-06-03,0.2185864082249509,2,yellow
2020-06-04,0.2127249558920994,2,yellow
2020-06-05,0.2071716556639558,2,yellow
2020-06-06,0.2019265075440444,2,yellow
2020-06-07,0.1969895115289546,1,blue
2020-06-08,0.19236066762005066,1,blue
2020-06-09,0.188039975817901,1,blue
2020-06-10,0.18402743612102768,1,blue
2020-06-11,0.1803230485320455,1,blue
2020-06-12,0.1769268130490218,1,blue
2020-06-13,0.1738387296709334,1,blue
2020-06-14,0.171058798400054,1,blue
2020-06-15,0.1685870192350194,1,blue
2020-06-16,0.16642339217696644,1,blue
2020-06-17,0.16456791722396247,1,blue
2020-06-18,0.16302059437805383,1,blue
2020-06-19,0.16178142363798997,1,blue
2020-06-20,0.16085040500502146,1,blue
2020-06-21,0.16022753847698823,1,blue
2020-06-22,0.15991282405593665,1,blue
2020-06-23,0.15990626174107092,1,blue
2020-06-24,0.16020785153193629,1,blue
2020-06-25,0.16081759343001067,1,blue
2020-06-26,0.16173548743404353,1,blue
2020-06-27,0.16296153354301168,1,blue
2020-06-28,0.16449573175998466,1,blue
2020-06-29,0.16633808208291612,1,blue
2020-06-30,0.16848858451101023,1,blue
