time_index,exceed_probability,warning_level,warning_color
1,0.0,0,green
2,0.0,0,green
3,0.0,0,green
4,0.0,0,green
5,0.0,0,green
6,0.0,0,green
7,0.0,0,green
8,0.0,0,green
9,0.0,0,green
10,0.0,0,green
11,0.0,0,green
12,0.0,0,green
13,0.0,0,green
14,0.0,0,green
15,0.0,0,green
16,0.0,0,green
17,0.0,0,green
18,0.0,0,green
19,0.0,0,green
20,0.0,0,green
21,0.0,0,green
22,0.0,0,green
23,0.0,0,green
24,0.0,0,green
25,0.0,0,green
26,0.0,0,green
27,0.0,0,green
28,0.0,0,green
29,0.0,0,green
30,0.0,0,green
31,0.0,0,green
32,0.0,0,green
33,0.0,0,green
34,0.0,0,green
35,0.0,0,green
36,0.0,0,green
37,0.0,0,green
38,0.0,0,green
39,0.0,0,green
40,0.0,0,green
41,0.0,0,green
42,0.0,0,green
43,0.0,0,green
44,0.0,0,green
45,0.0,0,green
46,0.0,0,green
47,0.0,0,green
48,0.0,0,green
49,0.0,0,green
50,0.0,0,green
51,0.0,0,green
52,0.0,0,green
53,0.0,0,green
54,0.0,0,green
55,0.0,0,green
56,0.0,0,green
57,0.0,0,green
58,0.0,0,green
59,0.0,0,green
60,0.0,0,green
61,0.0,0,green
62,0.0,0,green
63,0.0,0,green
64,0.0,0,green
65,0.0,0,green
66,0.0,0,green
67,0.0,0,green
68,0.0,0,green
69,0.0,0,green
70,0.0,0,green
71,0.0,0,green
72,0.0,0,green
73,0.0,0,green
74,0.0,0,green
75,0.0,0,green
76,0.0,0,green
77,0.0,0,green
78,0.0,0,green
79,0.0,0,green
80,0.0,0,green
81,0.0,0,green
82,0.0,0,green
83,0.0,0,green
84,0.0,0,green
85,0.0,0,green
86,0.0,0,green
87,0.0,0,green
88,0.0,0,green
89,0.0,0,green
90,0.0,0,green
91,0.0,0,green
92,0.0,0,green
93,0.0,0,green
94,0.0,0,green
95,0.0,0,green
96,0.0,0,green
97,0.0,0,green
98,0.0,0,green
99,0.0,0,green
100,0.0,0,green
101,0.0,0,green
102,0.0,0,green
103,0.0,0,green
104,0.0,0,green
105,0.0,0,green
106,0.0,0,green
107,0.0,0,green
108,0.0,0,green
109,0.0,0,green
110,0.0,0,green
111,0.0,0,green
112,0.0,0,green
113,0.0,0,green
114,0.0,0,green
115,0.0,0,green
116,0.0,0,green
117,0.0,0,green
118,0.0,0,green
119,0.0,0,green
120,0.0,0,green
121,0.0,0,green
122,0.0,0,green
123,0.0,0,green
124,0.0,0,green
125,0.0,0,green
126,0.0,0,green
127,0.0,0,green
128,0.0,0,green
129,0.0,0,green
130,0.0,0,green
131,0.0,0,green
132,0.0,0,green
133,0.0,0,green
134,0.0,0,green
135,0.0,0,green
136,0.0,0,green
137,0.0,0,green
138,0.0,0,green
139,0.0,0,green
140,0.0,0,green
141,0.0,0,green
142,0.0,0,green
143,0.0,0,green
144,0.0,0,green
145,0.0,0,green
146,0.0,0,green
147,0.0,0,green
148,0.0,0,green
149,0.0,0,green
150,0.0,0,green
151,0.0,0,green
152,0.0,0,green
153,0.0,0,green
154,0.0,0,green
155,0.0,0,green
156,0.0,0,green
157,0.0,0,green
158,0.0,0,green
159,0.0,0,green
160,0.0,0,green
161,0.0,0,green
162,0.0,0,green
163,0.0,0,green
164,0.0,0,green
165,0.0,0,green
166,0.0,0,green
167,0.0,0,green
168,0.0,0,green
169,0.0,0,green
170,0.0,0,green
171,0.0,0,green
172,0.0,0,green
173,0.0,0,green
174,0.0,0,green
175,0.0,0,green
176,0.0,0,green
177,0.0,0,green
178,0.0,0,green
179,0.0,0,green
180,0.06,1,blue
181,0.16,1,blue
182,0.4,2,yellow
183,0.62,3,orange
184,0.86,4,red
185,0.92,4,red
186,0.92,4,red
187,0.96,4,red
188,0.96,4,red
189,0.96,4,red
190,0.96,4,red
191,0.96,4,red
192,0.96,4,red
193,0.98,4,red
194,0.98,4,red
195,0.98,4,red
196,0.98,4,red
197,0.96,4,red
198,0.96,4,red
199,0.96,4,red
200,0.96,4,red
201,0.96,4,red
202,0.94,4,red
203,0.94,4,red
204,0.94,4,red
205,0.94,4,red
206,0.94,4,red
207,0.94,4,red
208,0.92,4,red
209,0.92,4,red
210,0.9,4,red
211,0.88,4,red
212,0.88,4,red
213,0.86,4,red
214,0.86,4,red
215,0.84,4,red
216,0.84,4,red
217,0.84,4,red
218,0.82,4,red
219,0.82,4,red
220,0.8,4,red
221,0.78,3,orange
222,0.78,3,orange
223,0.78,3,orange
224,0.78,3,orange
225,0.78,3,orange
226,0.78,3,orange
227,0.78,3,orange
228,0.78,3,orange
229,0.78,3,orange
230,0.78,3,orange
231,0.78,3,orange
232,0.78,3,orange
233,0.78,3,orange
234,0.78,3,orange
235,0.78,3,orange
236,0.74,3,orange
237,0.74,3,orange
238,0.74,3,orange
239,0.72,3,orange
240,0.66,3,orange
241,0.62,3,orange
242,0.62,3,orange
243,0.6,3,orange
244,0.6,3,orange
245,0.6,3,orange
246,0.6,3,orange
247,0.6,3,orange
248,0.6,3,orange
249,0.58,3,orange
250,0.56,3,orange
251,0.5,3,orange
252,0.5,3,orange
253,0.5,3,orange
254,0.5,3,orange
255,0.46,2,yellow
256,0.46,2,yellow
257,0.42,2,yellow
258,0.38,2,yellow
259,0.34,2,yellow
260,0.3,2,yellow
261,0.3,2,yellow
262,0.3,2,yellow
263,0.32,2,yellow
264,0.28,2,yellow
265,0.26,2,yellow
266,0.26,2,yellow
267,0.24,2,yellow
268,0.24,2,yellow
269,0.24,2,yellow
270,0.24,2,yellow
271,0.24,2,yellow
272,0.24,2,yellow
273,0.24,2,yellow
274,0.22,2,yellow
275,0.2,2,yellow
276,0.2,2,yellow
277,0.2,2,yellow
278,0.2,2,yellow
279,0.24,2,yellow
280,0.24,2,yellow
281,0.24,2,yellow
282,0.26,2,yellow
283,0.26,2,yellow
284,0.26,2,yellow
285,0.28,2,yellow
286,0.3,2,yellow
287,0.3,2,yellow
288,0.3,2,yellow
289,0.3,2,yellow
290,0.3,2,yellow
